"","hitID","runID","batchID","ts","sig","freqsd","motusTagID","ant","runLen","tagProjID","id","tagDeployID","depLat","depLon","recvDeployID","recv","site","projID","antType","antBearing","spEN","tagProj","proj","lat","lon","alt"
"3222",249046168,19346083,89424,2015-09-13 09:01:19,-68.691,0.0147,16039,5,23,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",110,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3223",249046169,19346084,89424,2015-09-13 09:01:25,-70.2632,0.0177,16039,3,27,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",45,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3224",249046170,19346082,89424,2015-09-13 09:01:25,-65.9566,0.0149,16039,7,32,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",345,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3225",249046171,19346083,89424,2015-09-13 09:01:25,-70.5582,0.0198,16039,5,23,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",110,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3226",249046172,19346084,89424,2015-09-13 09:01:31,-71.1692,0.0108,16039,3,27,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",45,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3227",249046173,19346082,89424,2015-09-13 09:01:31,-67.3375,0.0074,16039,7,32,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",345,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3228",249046174,19346084,89424,2015-09-13 09:01:37,-72.1227,0.0252,16039,3,27,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",45,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3229",249046175,19346083,89424,2015-09-13 09:01:43,-71.4054,0.0248,16039,5,23,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",110,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3230",249046176,19346084,89424,2015-09-13 09:01:43,-71.0151,0.0118,16039,3,27,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",45,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3231",249046177,19346082,89424,2015-09-13 09:01:43,-69.741,0.0037,16039,7,32,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",345,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3232",249046178,19346084,89424,2015-09-13 09:01:49,-72.0929,0.0092,16039,3,27,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",45,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3233",249046179,19346082,89424,2015-09-13 09:01:49,-69.7793,0.0063,16039,7,32,38,"181",1827,51.4839,-80.45,2378,"SG-1614BBBK1836","Prime Hook",59,"yagi-9",345,"Semipalmated Sandpiper","JamesBay","NJA-DEBay",38.8129,-75.2233,13.1
"3234",249101915,19346901,90042,2015-09-08 18:29:57,-69.0236,0.0695,16037,3,2,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",315,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115.4
"3235",249101916,19346901,90042,2015-09-08 18:31:11,-70.5804,0.0134,16037,3,2,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",315,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115.4
"3236",249101917,19346902,90042,2015-09-08 18:36:46,-71.4538,0.0036,16037,1,4,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",35,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115
"3237",249101918,19346902,90042,2015-09-08 18:36:58,-70.9532,0.0117,16037,1,4,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",35,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115
"3238",249101919,19346902,90042,2015-09-08 18:37:04,-71.471,0.0216,16037,1,4,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",35,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115
"3239",249101920,19346902,90042,2015-09-08 18:37:16,-70.8243,0.0146,16037,1,4,38,"179",1825,51.4839,-80.45,2531,"SG-1614BBBK1832","Comeau (Marshalltown)",2,"yagi-9-laird",35,"Semipalmated Sandpiper","JamesBay","MotusATL",44.5809,-65.7928,115
"3240",253318400,19496590,91146,2015-09-02 13:50:00,-70.9264,0.0057,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3241",253318401,19496590,91146,2015-09-02 13:50:24,-70.3772,0.0176,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3242",253318402,19496590,91146,2015-09-02 13:50:30,-68.8225,0.002,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3243",253318403,19496590,91146,2015-09-02 13:50:36,-68.3908,0.011,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3244",253318404,19496590,91146,2015-09-02 13:50:42,-67.2685,0.0057,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3245",253318405,19496590,91146,2015-09-02 13:50:49,-66.1453,0.0077,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3246",253318406,19496590,91146,2015-09-02 13:50:55,-65.9532,0.0055,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3247",253318407,19496590,91146,2015-09-02 13:51:01,-67.7122,0.0132,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3248",253318408,19496590,91146,2015-09-02 13:51:07,-67.5204,0.0122,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3249",253318409,19496590,91146,2015-09-02 13:51:13,-67.4985,0.0166,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3250",253318410,19496590,91146,2015-09-02 13:51:19,-66.2419,8e-04,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3251",253318411,19496590,91146,2015-09-02 13:51:25,-65.628,0.0092,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3252",253318412,19496590,91146,2015-09-02 13:51:31,-67.1614,0.0114,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3253",253318413,19496590,91146,2015-09-02 13:51:37,-66.0798,0.0116,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3254",253318414,19496590,91146,2015-09-02 13:51:43,-65.7949,0.0124,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3255",253318415,19496590,91146,2015-09-02 13:51:49,-65.7754,0.0049,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3256",253318416,19496590,91146,2015-09-02 13:51:56,-66.8306,0.0062,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3257",253318417,19496590,91146,2015-09-02 13:52:02,-66.3888,0.004,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3258",253318418,19496590,91146,2015-09-02 13:52:08,-66.2084,0.018,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3259",253318419,19496590,91146,2015-09-02 13:52:14,-65.9089,0.0098,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3260",253318420,19496590,91146,2015-09-02 13:52:20,-66.8314,0.0175,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3261",253318421,19496590,91146,2015-09-02 13:52:26,-66.9196,0.0155,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3262",253318422,19496590,91146,2015-09-02 13:52:32,-66.2464,0.0069,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3263",253318423,19496590,91146,2015-09-02 13:52:38,-66.7827,0.0114,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3264",253318424,19496590,91146,2015-09-02 13:52:44,-66.6168,0.0096,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3265",253318425,19496590,91146,2015-09-02 13:52:50,-69.6093,0.0171,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3266",253318426,19496590,91146,2015-09-02 13:52:57,-67.583,0.0046,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3267",253318427,19496590,91146,2015-09-02 13:53:03,-64.527,0.014,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3268",253318428,19496590,91146,2015-09-02 13:53:09,-66.9411,0.0136,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3269",253318429,19496590,91146,2015-09-02 13:53:15,-66.2472,0.0119,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3270",253318430,19496590,91146,2015-09-02 13:53:21,-66.4195,0.0097,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3271",253318431,19496590,91146,2015-09-02 13:53:27,-66.9379,0.0061,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3272",253318432,19496590,91146,2015-09-02 13:53:33,-67.3114,0.0145,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3273",253318433,19496590,91146,2015-09-02 13:53:39,-67.27,0.0091,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3274",253318434,19496590,91146,2015-09-02 13:53:45,-67.7907,0.0137,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3275",253318435,19496590,91146,2015-09-02 13:53:51,-67.2243,0.0197,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,11.3
"3276",253318436,19496590,91146,2015-09-02 13:54:04,-67.7389,0.012,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3277",253318437,19496590,91146,2015-09-02 13:54:10,-67.7604,0.0141,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3278",253318438,19496590,91146,2015-09-02 13:54:16,-68.9026,0.0165,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3279",253318439,19496590,91146,2015-09-02 13:54:22,-69.3541,0.0169,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3280",253318440,19496590,91146,2015-09-02 13:54:28,-69.001,0.0107,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3281",253318441,19496590,91146,2015-09-02 13:54:34,-70.2629,0.0046,16039,3,42,38,"181",1827,51.4839,-80.45,2239,"SG-1614BBBK1916","Port Maitland",2,"yagi-9-laird",95,"Semipalmated Sandpiper","JamesBay","MotusATL",43.9859,-66.1526,12.9
"3282",260184492,19614870,92651,2015-09-02 11:33:09,-74.2287,0.0081,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3283",260184493,19614870,92651,2015-09-02 11:33:15,-73.4875,0.0079,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3284",260184494,19614870,92651,2015-09-02 11:33:21,-74.1854,0.0084,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3285",260184495,19614870,92651,2015-09-02 11:33:27,-73.7676,0.0081,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3286",260184496,19614870,92651,2015-09-02 11:33:33,-72.9829,0.0018,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3287",260184497,19614870,92651,2015-09-02 11:33:39,-71.6462,0.0072,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3288",260184498,19614870,92651,2015-09-02 11:33:45,-72.6257,0.0067,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3289",260184499,19614870,92651,2015-09-02 11:33:51,-71.941,0.0055,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3290",260184500,19614870,92651,2015-09-02 11:33:57,-72.0806,0.0032,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3291",260184501,19614870,92651,2015-09-02 11:34:04,-73.0669,0.0073,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3292",260184502,19614870,92651,2015-09-02 11:34:10,-71.4362,0.007,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3293",260184503,19614870,92651,2015-09-02 11:34:16,-71.5247,0.0061,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3294",260184504,19614870,92651,2015-09-02 11:34:22,-70.4448,0.0032,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3295",260184505,19614870,92651,2015-09-02 11:34:28,-71.3623,0.0042,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3296",260184506,19614870,92651,2015-09-02 11:34:34,-71.3058,0.0044,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3297",260184507,19614870,92651,2015-09-02 11:34:40,-74.4457,0.0072,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3298",260184508,19614870,92651,2015-09-02 11:34:46,-73.596,0.0033,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3299",260184509,19614870,92651,2015-09-02 11:34:52,-71.6393,0.0075,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3300",260184510,19614870,92651,2015-09-02 11:34:58,-72.4989,0.0032,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3301",260184511,19614870,92651,2015-09-02 11:35:04,-72.1859,0.0091,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3302",260184512,19614870,92651,2015-09-02 11:35:11,-72.5636,0.0037,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3303",260184513,19614870,92651,2015-09-02 11:35:17,-71.4791,0.0105,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3304",260184514,19614870,92651,2015-09-02 11:35:23,-71.0481,0.0049,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3305",260184515,19614870,92651,2015-09-02 11:35:29,-70.584,0.0063,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3306",260184516,19614870,92651,2015-09-02 11:35:35,-70.2838,0.0011,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3307",260184517,19614870,92651,2015-09-02 11:35:41,-71.737,0.0059,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3308",260184518,19614870,92651,2015-09-02 11:35:47,-70.2,0.003,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3309",260184519,19614870,92651,2015-09-02 11:35:53,-72.5705,0.0051,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3310",260184520,19614870,92651,2015-09-02 11:35:59,-70.0132,0.0026,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3311",260184521,19614870,92651,2015-09-02 11:36:05,-70.839,0.0059,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3312",260184522,19614870,92651,2015-09-02 11:36:12,-70.197,0.0057,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3313",260184523,19614870,92651,2015-09-02 11:36:18,-70.4004,0.0114,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3314",260184524,19614870,92651,2015-09-02 11:36:24,-70.2381,0.0041,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3315",260184525,19614870,92651,2015-09-02 11:36:30,-72.1799,0.0032,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3316",260184526,19614870,92651,2015-09-02 11:37:25,-74.3485,0.0064,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3317",260184527,19614870,92651,2015-09-02 11:37:31,-73.9693,0.0063,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3318",260184528,19614870,92651,2015-09-02 11:37:37,-70.3457,0.0021,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3319",260184529,19614870,92651,2015-09-02 11:37:43,-68.8508,0.0051,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3320",260184530,19614870,92651,2015-09-02 11:37:49,-67.3861,0.0034,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
"3321",260184531,19614870,92651,2015-09-02 11:37:55,-65.2077,0.0026,16039,5,77,38,"181",1827,51.4839,-80.45,2573,"SG-1815BBBK0991","LOOKSPT",32,NA,NA,"Semipalmated Sandpiper","JamesBay","Dowling",44.6231,-67.5524,21
